id,datetime,screen_extracted_id,result_status,n_errors,n_warnings,report
301,2026-09-19T20:12:13Z,124,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source timed out on WebFetch and 403'd on curl; read via web.archive.org""}]"
302,2026-09-19T20:12:13Z,125,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source timed out on WebFetch and 403s to a browser-UA curl; read via htt""}]"
303,2026-09-19T20:12:13Z,126,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Promised-first-output discrepancy: promise_source states Phase 1 online 2027; st""}]"
304,2026-09-19T20:12:13Z,127,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_jobs (200 permanent) and capacity read from status_source, not the prom""}]"
305,2026-09-19T20:12:13Z,128,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source timed out on WebFetch and curl; read via https://web.archive.org/""}]"
306,2026-09-19T20:12:13Z,129,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised first-output source gives a 2025-2027 window ('launch its Indiana opera""}]"
307,2026-09-19T20:12:13Z,130,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_first_output token reflects the campus completion date the source gives""}]"
308,2026-09-19T20:12:13Z,131,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Other used; candidate new sector: Auto Parts/Components (DENSO makes automotive ""}]"
309,2026-09-19T20:12:13Z,132,CLEAN,0,0,[]
310,2026-09-19T20:12:13Z,133,FAIL,1,1,"[{""column"": ""promised_capital_usd"", ""level"": ""ERROR"", ""message"": ""size floor cannot be established: phase '1B-or-2000-jobs' needs $1,000,000,000 OR 2,000 jobs, and jobs 500 is below it with this cell empty""}, {""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: No total project capital figure is stated in either cited source; the only dolla""}]"
311,2026-09-19T20:12:13Z,134,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_capital_usd stated as a $2-3B range; recorded the $2B low end. announce""}]"
312,2026-09-19T20:12:13Z,135,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Re-announcement: original scope was ~$2B/300 jobs, scaled to $3B/500 jobs (per v""}]"
313,2026-09-19T20:12:13Z,136,CLEAN,0,0,[]
314,2026-09-19T20:12:13Z,137,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source (pressroom.toyota.com) returned HTTP 403 to WebFetch and to curl ""}]"
315,2026-09-19T20:12:13Z,138,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Announcement dated June 8, 2026 (a Monday) per promise_source, not June 9 as in ""}]"
316,2026-09-19T20:12:13Z,139,CLEAN,0,0,[]
317,2026-09-19T20:12:13Z,140,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source does not state capital; $1.6B taken from status_source headline. ""}]"
318,2026-09-19T20:12:13Z,141,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: status_source confirms the plant is producing but does not date first output; da""}]"
319,2026-09-19T20:12:13Z,142,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Announcement-date discrepancy: promise_source (PR Newswire) dates it March 24, 2""}]"
320,2026-09-19T20:12:13Z,143,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Other used; candidate new sector: Aluminum/Primary Metals (aluminum rolling mill""}]"
321,2026-09-19T20:12:13Z,144,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Neither source states a promised or actual first-output date; plant is pre-const""}]"
322,2026-09-19T20:12:13Z,145,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Other used; candidate new sector: Shipbuilding. First output is exit (c): the $5""}]"
323,2026-09-19T20:12:13Z,146,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source 403s to WebFetch and curl; read via https://web.archive.org/web/2""}]"
324,2026-09-19T20:12:13Z,147,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_first_output not dated by either source (WHYY: no opening date set); to""}]"
325,2026-09-19T20:12:13Z,148,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: No explicit promised commercial-production date stated in either cited source; a""}]"
326,2026-09-19T20:12:13Z,149,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Other used; candidate new sector: Renewable Fuels (SAF/renewable diesel biorefin""}]"
327,2026-09-19T20:12:13Z,150,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Neither source states a promised first-output date; recorded promised_first_outp""}]"
328,2026-09-19T20:12:13Z,151,FAIL,1,1,"[{""column"": ""promised_capital_usd"", ""level"": ""ERROR"", ""message"": ""inclusion rule fails: phase '1B-or-2000-jobs' requires $1,000,000,000 OR 2,000 jobs; got capital $900,000,000 and jobs 1,100""}, {""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Original announcement figures ($900M, 1,100 direct jobs) clear neither the $1B n""}]"
329,2026-09-19T20:12:13Z,152,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: status_source (eh2.com) only confirms the project is a planned future deployment""}]"
330,2026-09-19T20:12:13Z,153,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Announcement dated February 6, 2023 in the source, not Feb 15 as the lead summar""}]"
331,2026-09-19T20:12:13Z,154,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: announced anchor (2025-03) reflects the March 11, 2025 facility OPENING document""}]"
332,2026-09-19T20:12:13Z,155,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Announcement date differs between sources: L3Harris release dated Apr 15, 2026; ""}]"
333,2026-09-19T20:12:13Z,156,CLEAN,0,0,[]
334,2026-09-19T20:12:13Z,157,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source and status_source both 403'd to WebFetch; read via curl with a br""}]"
335,2026-09-19T20:12:13Z,158,FAIL,2,1,"[{""column"": ""promised_capital_usd"", ""level"": ""ERROR"", ""message"": ""size floor cannot be established: phase '1B-or-2000-jobs' needs $1,000,000,000 OR 2,000 jobs, and neither figure is below it with this cell empty""}, {""column"": ""promised_jobs"", ""level"": ""ERROR"", ""message"": ""size floor cannot be established: phase '1B-or-2000-jobs' needs $1,000,000,000 OR 2,000 jobs, and neither figure is below it with this cell empty""}, {""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source (Enterprise IR release) unreachable: WebFetch timed out on every ""}]"
336,2026-09-19T20:12:13Z,159,CLEAN,0,0,[]
337,2026-09-19T20:12:13Z,160,FAIL,1,1,"[{""column"": ""announced"", ""level"": ""ERROR"", ""message"": ""must be YYYY-MM (the row anchor), got '2019'""}, {""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: announced given only as year 2019 in status_source (leasing began 2019 with inte""}]"
338,2026-09-19T20:12:13Z,161,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_capital_usd uses the ~$1.2B original project estimate (status_source); ""}]"
339,2026-09-19T20:12:13Z,162,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: No source states a calendar year for promised first output; status_source gives ""}]"
340,2026-09-19T20:12:13Z,163,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_jobs omitted: release's 'more than 18,000 jobs' is a 2019-2024 regional""}]"
341,2026-09-19T20:12:13Z,164,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Announcement date differs between sources: WFAE dates it 2026-07-29; Octapharma ""}]"
342,2026-09-19T20:12:13Z,165,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: No source states a promised production/first-output date; status_source only dat""}]"
343,2026-09-19T20:12:13Z,166,FAIL,1,1,"[{""column"": ""promised_capital_usd"", ""level"": ""ERROR"", ""message"": ""size floor cannot be established: phase '1B-or-2000-jobs' needs $1,000,000,000 OR 2,000 jobs, and jobs 540 is below it with this cell empty""}, {""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_capital_usd left empty: the only dollar figure in the cited sources is ""}]"
344,2026-09-19T20:12:13Z,167,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source (21alive) states 2,000+ jobs but no capital figure; promised_capi""}]"
345,2026-09-19T20:12:13Z,168,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Other used; candidate new sector: Rare Earth Metals and Magnets. Announcement da""}]"
346,2026-09-19T20:12:13Z,169,FAIL,1,1,"[{""column"": ""promised_capital_usd"", ""level"": ""ERROR"", ""message"": ""size floor cannot be established: phase '1B-or-2000-jobs' needs $1,000,000,000 OR 2,000 jobs, and jobs 90 is below it with this cell empty""}, {""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source timed out on WebFetch and 403s to curl; read via https://web.arch""}]"
347,2026-09-19T20:12:13Z,170,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_jobs left empty: the 3,200 figure in the sources is current employment ""}]"
348,2026-09-19T20:12:13Z,171,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_jobs left empty: promise_source cites only ~2,000 construction jobs (ex""}]"
349,2026-09-19T20:12:13Z,172,FAIL,1,1,"[{""column"": ""promised_capital_usd"", ""level"": ""ERROR"", ""message"": ""inclusion rule fails: phase '1B-or-2000-jobs' requires $1,000,000,000 OR 2,000 jobs; got capital $600,000,000 and jobs 500""}, {""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Other used; candidate new sector: Nicotine/Tobacco products. Size-floor caveat: ""}]"
350,2026-09-19T20:12:13Z,173,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Neither source states a promised first-output/production date, so promised_first""}]"
351,2026-09-19T20:12:13Z,174,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Other used; candidate new sector: Rare-earth permanent magnets""}]"
352,2026-09-19T20:12:13Z,175,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_capital_usd: the GSK release states 'The $1.2 billion investment includ""}]"
353,2026-09-19T20:12:13Z,176,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Date discrepancy: status_source (Detroit News, Aug 13 2026) says 'Ford announced""}]"
354,2026-09-19T20:12:13Z,177,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_jobs omitted: only figure is ~200 stated as regional ('could create app""}]"
355,2026-09-19T20:12:13Z,178,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Announcement date discrepancy: lead summary says April 21, 2022 but promise_sour""}]"
356,2026-09-21T21:09:34Z,160,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: announced given only as year 2019 in status_source (leasing began 2019 with inte""}]"
357,2026-09-21T21:10:22Z,160,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: announced given only as year 2019 in status_source (leasing began 2019 with inte""}]"
